 Understand	Independent Variables	involving Algebraic Expressions
 Understand	Sums	involving Algebraic Expressions
 Understand	Differences	involving Algebraic Expressions
 Understand	Products	involving Algebraic Expressions
 Understand	Quotients	involving Algebraic Expressions
 Understand	Remainders	involving Algebraic Expressions
 Understand	Groups	involving Algebraic Expressions
 Understand	Length	involving Algebraic Expressions
 Understand	Width	involving Algebraic Expressions
 Understand	Depth or Height	involving Algebraic Expressions
 Understand	Samples	involving Algebraic Expressions
 Understand	Random Samples	involving Algebraic Expressions
 Apply	Volumes	involving Algebraic Expressions
 Apply	Patterns	involving Algebraic Expressions
 Apply	Areas	involving Algebraic Expressions
 Apply	Perimeters	involving Algebraic Expressions
 Apply	Data	involving Algebraic Expressions
 Apply	Surface Areas	involving Algebraic Expressions
 Apply	Congruence	involving Algebraic Expressions
 Apply	Similarity	involving Algebraic Expressions
 Apply	Proportions	involving Algebraic Expressions
 Apply	Algebraic Equations	involving Algebraic Expressions
 Apply	Algebraic Inequalities	involving Algebraic Expressions
 Apply	Lines	involving Algebraic Expressions
 Apply	Linear Equations	involving Algebraic Expressions
 Apply	Simultaneous Equations	involving Algebraic Expressions
 Apply	Statistical Variability	involving Algebraic Expressions
 Apply	Distributions	involving Algebraic Expressions
 Apply	Populations	involving Algebraic Expressions
 Apply	Probability Models	involving Algebraic Expressions
 Apply	Bivariate Data	involving Algebraic Expressions
 Apply	Sets	involving Algebraic Expressions
 Apply	Elements	involving Algebraic Expressions
 Apply	Experiments	involving Algebraic Expressions
 Apply	Observations	involving Algebraic Expressions
 Apply	Dependent Variables	involving Algebraic Expressions
 Apply	Independent Variables	involving Algebraic Expressions
 Apply	Sums	involving Algebraic Expressions
 Apply	Differences	involving Algebraic Expressions
 Apply	Products	involving Algebraic Expressions
 Apply	Quotients	involving Algebraic Expressions
 Apply	Remainders	involving Algebraic Expressions
 Apply	Groups	involving Algebraic Expressions
 Apply	Length	involving Algebraic Expressions
 Apply	Width	involving Algebraic Expressions
 Apply	Depth or Height	involving Algebraic Expressions
 Apply	Samples	involving Algebraic Expressions
 Apply	Random Samples	involving Algebraic Expressions
 Analyze	Volumes	involving Algebraic Expressions
 Analyze	Patterns	involving Algebraic Expressions
 Analyze	Areas	involving Algebraic Expressions
 Analyze	Perimeters	involving Algebraic Expressions
 Analyze	Data	involving Algebraic Expressions
 Analyze	Surface Areas	involving Algebraic Expressions
 Analyze	Congruence	involving Algebraic Expressions
 Analyze	Similarity	involving Algebraic Expressions
 Analyze	Proportions	involving Algebraic Expressions
 Analyze	Algebraic Equations	involving Algebraic Expressions
 Analyze	Algebraic Inequalities	involving Algebraic Expressions
 Analyze	Lines	involving Algebraic Expressions
 Analyze	Linear Equations	involving Algebraic Expressions
 Analyze	Simultaneous Equations	involving Algebraic Expressions
 Analyze	Statistical Variability	involving Algebraic Expressions
 Analyze	Distributions	involving Algebraic Expressions
 Analyze	Populations	involving Algebraic Expressions
 Analyze	Probability Models	involving Algebraic Expressions
 Analyze	Bivariate Data	involving Algebraic Expressions
 Analyze	Sets	involving Algebraic Expressions
 Analyze	Elements	involving Algebraic Expressions
 Analyze	Experiments	involving Algebraic Expressions
 Analyze	Observations	involving Algebraic Expressions
 Analyze	Dependent Variables	involving Algebraic Expressions
 Analyze	Independent Variables	involving Algebraic Expressions
 Analyze	Sums	involving Algebraic Expressions
 Analyze	Differences	involving Algebraic Expressions
 Analyze	Products	involving Algebraic Expressions
 Analyze	Quotients	involving Algebraic Expressions
 Analyze	Remainders	involving Algebraic Expressions
 Analyze	Groups	involving Algebraic Expressions
 Analyze	Length	involving Algebraic Expressions
 Analyze	Width	involving Algebraic Expressions
 Analyze	Depth or Height	involving Algebraic Expressions
 Analyze	Samples	involving Algebraic Expressions
 Analyze	Random Samples	involving Algebraic Expressions
