 Write	Probability Models	involving Algebraic Expressions
 Write	Bivariate Data	involving Algebraic Expressions
 Write	Sets	involving Algebraic Expressions
 Write	Elements	involving Algebraic Expressions
 Write	Experiments	involving Algebraic Expressions
 Write	Observations	involving Algebraic Expressions
 Write	Dependent Variables	involving Algebraic Expressions
 Write	Independent Variables	involving Algebraic Expressions
 Write	Sums	involving Algebraic Expressions
 Write	Differences	involving Algebraic Expressions
 Write	Products	involving Algebraic Expressions
 Write	Quotients	involving Algebraic Expressions
 Write	Remainders	involving Algebraic Expressions
 Write	Groups	involving Algebraic Expressions
 Write	Length	involving Algebraic Expressions
 Write	Width	involving Algebraic Expressions
 Write	Depth or Height	involving Algebraic Expressions
 Write	Samples	involving Algebraic Expressions
 Write	Random Samples	involving Algebraic Expressions
 Represent	Volumes	involving Algebraic Expressions
 Represent	Patterns	involving Algebraic Expressions
 Represent	Areas	involving Algebraic Expressions
 Represent	Perimeters	involving Algebraic Expressions
 Represent	Data	involving Algebraic Expressions
 Represent	Surface Areas	involving Algebraic Expressions
 Represent	Congruence	involving Algebraic Expressions
 Represent	Similarity	involving Algebraic Expressions
 Represent	Proportions	involving Algebraic Expressions
 Represent	Algebraic Equations	involving Algebraic Expressions
 Represent	Algebraic Inequalities	involving Algebraic Expressions
 Represent	Lines	involving Algebraic Expressions
 Represent	Linear Equations	involving Algebraic Expressions
 Represent	Simultaneous Equations	involving Algebraic Expressions
 Represent	Statistical Variability	involving Algebraic Expressions
 Represent	Distributions	involving Algebraic Expressions
 Represent	Populations	involving Algebraic Expressions
 Represent	Probability Models	involving Algebraic Expressions
 Represent	Bivariate Data	involving Algebraic Expressions
 Represent	Sets	involving Algebraic Expressions
 Represent	Elements	involving Algebraic Expressions
 Represent	Experiments	involving Algebraic Expressions
 Represent	Observations	involving Algebraic Expressions
 Represent	Dependent Variables	involving Algebraic Expressions
 Represent	Independent Variables	involving Algebraic Expressions
 Represent	Sums	involving Algebraic Expressions
 Represent	Differences	involving Algebraic Expressions
 Represent	Products	involving Algebraic Expressions
 Represent	Quotients	involving Algebraic Expressions
 Represent	Remainders	involving Algebraic Expressions
 Represent	Groups	involving Algebraic Expressions
 Represent	Length	involving Algebraic Expressions
 Represent	Width	involving Algebraic Expressions
 Represent	Depth or Height	involving Algebraic Expressions
 Represent	Samples	involving Algebraic Expressions
 Represent	Random Samples	involving Algebraic Expressions
 Represent, with activities,	Volumes	involving Algebraic Expressions
 Represent, with activities,	Patterns	involving Algebraic Expressions
 Represent, with activities,	Areas	involving Algebraic Expressions
 Represent, with activities,	Perimeters	involving Algebraic Expressions
 Represent, with activities,	Data	involving Algebraic Expressions
 Represent, with activities,	Surface Areas	involving Algebraic Expressions
 Represent, with activities,	Congruence	involving Algebraic Expressions
 Represent, with activities,	Similarity	involving Algebraic Expressions
 Represent, with activities,	Proportions	involving Algebraic Expressions
 Represent, with activities,	Algebraic Equations	involving Algebraic Expressions
 Represent, with activities,	Algebraic Inequalities	involving Algebraic Expressions
 Represent, with activities,	Lines	involving Algebraic Expressions
 Represent, with activities,	Linear Equations	involving Algebraic Expressions
 Represent, with activities,	Simultaneous Equations	involving Algebraic Expressions
 Represent, with activities,	Statistical Variability	involving Algebraic Expressions
 Represent, with activities,	Distributions	involving Algebraic Expressions
 Represent, with activities,	Populations	involving Algebraic Expressions
 Represent, with activities,	Probability Models	involving Algebraic Expressions
 Represent, with activities,	Bivariate Data	involving Algebraic Expressions
 Represent, with activities,	Sets	involving Algebraic Expressions
 Represent, with activities,	Elements	involving Algebraic Expressions
 Represent, with activities,	Experiments	involving Algebraic Expressions
 Represent, with activities,	Observations	involving Algebraic Expressions
 Represent, with activities,	Dependent Variables	involving Algebraic Expressions
 Represent, with activities,	Independent Variables	involving Algebraic Expressions
 Represent, with activities,	Sums	involving Algebraic Expressions
 Represent, with activities,	Differences	involving Algebraic Expressions
 Represent, with activities,	Products	involving Algebraic Expressions
 Represent, with activities,	Quotients	involving Algebraic Expressions
 Represent, with activities,	Remainders	involving Algebraic Expressions
 Represent, with activities,	Groups	involving Algebraic Expressions
 Represent, with activities,	Length	involving Algebraic Expressions
 Represent, with activities,	Width	involving Algebraic Expressions
 Represent, with activities,	Depth or Height	involving Algebraic Expressions
 Represent, with activities,	Samples	involving Algebraic Expressions
 Represent, with activities,	Random Samples	involving Algebraic Expressions
 Represent, with words,	Volumes	involving Algebraic Expressions
 Represent, with words,	Patterns	involving Algebraic Expressions
 Represent, with words,	Areas	involving Algebraic Expressions
 Represent, with words,	Perimeters	involving Algebraic Expressions
 Represent, with words,	Data	involving Algebraic Expressions
 Represent, with words,	Surface Areas	involving Algebraic Expressions
 Represent, with words,	Congruence	involving Algebraic Expressions
 Represent, with words,	Similarity	involving Algebraic Expressions
 Represent, with words,	Proportions	involving Algebraic Expressions
 Represent, with words,	Algebraic Equations	involving Algebraic Expressions
 Represent, with words,	Algebraic Inequalities	involving Algebraic Expressions
 Represent, with words,	Lines	involving Algebraic Expressions
 Represent, with words,	Linear Equations	involving Algebraic Expressions
 Represent, with words,	Simultaneous Equations	involving Algebraic Expressions
 Represent, with words,	Statistical Variability	involving Algebraic Expressions
 Represent, with words,	Distributions	involving Algebraic Expressions
 Represent, with words,	Populations	involving Algebraic Expressions
 Represent, with words,	Probability Models	involving Algebraic Expressions
 Represent, with words,	Bivariate Data	involving Algebraic Expressions
 Represent, with words,	Sets	involving Algebraic Expressions
 Represent, with words,	Elements	involving Algebraic Expressions
 Represent, with words,	Experiments	involving Algebraic Expressions
 Represent, with words,	Observations	involving Algebraic Expressions
 Represent, with words,	Dependent Variables	involving Algebraic Expressions
 Represent, with words,	Independent Variables	involving Algebraic Expressions
 Represent, with words,	Sums	involving Algebraic Expressions
 Represent, with words,	Differences	involving Algebraic Expressions
 Represent, with words,	Products	involving Algebraic Expressions
 Represent, with words,	Quotients	involving Algebraic Expressions
 Represent, with words,	Remainders	involving Algebraic Expressions
 Represent, with words,	Groups	involving Algebraic Expressions
 Represent, with words,	Length	involving Algebraic Expressions
 Represent, with words,	Width	involving Algebraic Expressions
 Represent, with words,	Depth or Height	involving Algebraic Expressions
 Represent, with words,	Samples	involving Algebraic Expressions
 Represent, with words,	Random Samples	involving Algebraic Expressions
 Represent, with symbols,	Volumes	involving Algebraic Expressions
 Represent, with symbols,	Patterns	involving Algebraic Expressions
 Represent, with symbols,	Areas	involving Algebraic Expressions
 Represent, with symbols,	Perimeters	involving Algebraic Expressions
 Represent, with symbols,	Data	involving Algebraic Expressions
 Represent, with symbols,	Surface Areas	involving Algebraic Expressions
 Represent, with symbols,	Congruence	involving Algebraic Expressions
 Represent, with symbols,	Similarity	involving Algebraic Expressions
 Represent, with symbols,	Proportions	involving Algebraic Expressions
 Represent, with symbols,	Algebraic Equations	involving Algebraic Expressions
 Represent, with symbols,	Algebraic Inequalities	involving Algebraic Expressions
 Represent, with symbols,	Lines	involving Algebraic Expressions
 Represent, with symbols,	Linear Equations	involving Algebraic Expressions
 Represent, with symbols,	Simultaneous Equations	involving Algebraic Expressions
 Represent, with symbols,	Statistical Variability	involving Algebraic Expressions
 Represent, with symbols,	Distributions	involving Algebraic Expressions
 Represent, with symbols,	Populations	involving Algebraic Expressions
 Represent, with symbols,	Probability Models	involving Algebraic Expressions
 Represent, with symbols,	Bivariate Data	involving Algebraic Expressions
 Represent, with symbols,	Sets	involving Algebraic Expressions
 Represent, with symbols,	Elements	involving Algebraic Expressions
 Represent, with symbols,	Experiments	involving Algebraic Expressions
 Represent, with symbols,	Observations	involving Algebraic Expressions
 Represent, with symbols,	Dependent Variables	involving Algebraic Expressions
 Represent, with symbols,	Independent Variables	involving Algebraic Expressions
 Represent, with symbols,	Sums	involving Algebraic Expressions
 Represent, with symbols,	Differences	involving Algebraic Expressions
 Represent, with symbols,	Products	involving Algebraic Expressions
 Represent, with symbols,	Quotients	involving Algebraic Expressions
 Represent, with symbols,	Remainders	involving Algebraic Expressions
 Represent, with symbols,	Groups	involving Algebraic Expressions
 Represent, with symbols,	Length	involving Algebraic Expressions
 Represent, with symbols,	Width	involving Algebraic Expressions
 Represent, with symbols,	Depth or Height	involving Algebraic Expressions
 Represent, with symbols,	Samples	involving Algebraic Expressions
 Represent, with symbols,	Random Samples	involving Algebraic Expressions
 Represent, with graphs,	Volumes	involving Algebraic Expressions
 Represent, with graphs,	Patterns	involving Algebraic Expressions
 Represent, with graphs,	Areas	involving Algebraic Expressions
 Represent, with graphs,	Perimeters	involving Algebraic Expressions
 Represent, with graphs,	Data	involving Algebraic Expressions
 Represent, with graphs,	Surface Areas	involving Algebraic Expressions
 Represent, with graphs,	Congruence	involving Algebraic Expressions
 Represent, with graphs,	Similarity	involving Algebraic Expressions
 Represent, with graphs,	Proportions	involving Algebraic Expressions
 Represent, with graphs,	Algebraic Equations	involving Algebraic Expressions
 Represent, with graphs,	Algebraic Inequalities	involving Algebraic Expressions
 Represent, with graphs,	Lines	involving Algebraic Expressions
 Represent, with graphs,	Linear Equations	involving Algebraic Expressions
 Represent, with graphs,	Simultaneous Equations	involving Algebraic Expressions
 Represent, with graphs,	Statistical Variability	involving Algebraic Expressions
 Represent, with graphs,	Distributions	involving Algebraic Expressions
 Represent, with graphs,	Populations	involving Algebraic Expressions
 Represent, with graphs,	Probability Models	involving Algebraic Expressions
 Represent, with graphs,	Bivariate Data	involving Algebraic Expressions
 Represent, with graphs,	Sets	involving Algebraic Expressions
 Represent, with graphs,	Elements	involving Algebraic Expressions
 Represent, with graphs,	Experiments	involving Algebraic Expressions
 Represent, with graphs,	Observations	involving Algebraic Expressions
 Represent, with graphs,	Dependent Variables	involving Algebraic Expressions
 Represent, with graphs,	Independent Variables	involving Algebraic Expressions
 Represent, with graphs,	Sums	involving Algebraic Expressions
 Represent, with graphs,	Differences	involving Algebraic Expressions
 Represent, with graphs,	Products	involving Algebraic Expressions
 Represent, with graphs,	Quotients	involving Algebraic Expressions
 Represent, with graphs,	Remainders	involving Algebraic Expressions
 Represent, with graphs,	Groups	involving Algebraic Expressions
 Represent, with graphs,	Length	involving Algebraic Expressions
 Represent, with graphs,	Width	involving Algebraic Expressions
 Represent, with graphs,	Depth or Height	involving Algebraic Expressions
 Represent, with graphs,	Samples	involving Algebraic Expressions
 Represent, with graphs,	Random Samples	involving Algebraic Expressions
 Randomly sample	Volumes	involving Algebraic Expressions
 Randomly sample	Patterns	involving Algebraic Expressions
 Randomly sample	Areas	involving Algebraic Expressions
 Randomly sample	Perimeters	involving Algebraic Expressions
 Randomly sample	Data	involving Algebraic Expressions
 Randomly sample	Surface Areas	involving Algebraic Expressions
 Randomly sample	Congruence	involving Algebraic Expressions
 Randomly sample	Similarity	involving Algebraic Expressions
 Randomly sample	Proportions	involving Algebraic Expressions
 Randomly sample	Algebraic Equations	involving Algebraic Expressions
 Randomly sample	Algebraic Inequalities	involving Algebraic Expressions
 Randomly sample	Lines	involving Algebraic Expressions
 Randomly sample	Linear Equations	involving Algebraic Expressions
 Randomly sample	Simultaneous Equations	involving Algebraic Expressions
 Randomly sample	Statistical Variability	involving Algebraic Expressions
 Randomly sample	Distributions	involving Algebraic Expressions
 Randomly sample	Populations	involving Algebraic Expressions
 Randomly sample	Probability Models	involving Algebraic Expressions
 Randomly sample	Bivariate Data	involving Algebraic Expressions
 Randomly sample	Sets	involving Algebraic Expressions
 Randomly sample	Elements	involving Algebraic Expressions
 Randomly sample	Experiments	involving Algebraic Expressions
 Randomly sample	Observations	involving Algebraic Expressions
 Randomly sample	Dependent Variables	involving Algebraic Expressions
 Randomly sample	Independent Variables	involving Algebraic Expressions
 Randomly sample	Sums	involving Algebraic Expressions
 Randomly sample	Differences	involving Algebraic Expressions
 Randomly sample	Products	involving Algebraic Expressions
 Randomly sample	Quotients	involving Algebraic Expressions
 Randomly sample	Remainders	involving Algebraic Expressions
 Randomly sample	Groups	involving Algebraic Expressions
 Randomly sample	Length	involving Algebraic Expressions
 Randomly sample	Width	involving Algebraic Expressions
 Randomly sample	Depth or Height	involving Algebraic Expressions
 Randomly sample	Samples	involving Algebraic Expressions
 Randomly sample	Random Samples	involving Algebraic Expressions
