 Represent, with symbols,	Distributions	involving Algebraic Expressions
 Represent, with symbols,	Populations	involving Algebraic Expressions
 Represent, with symbols,	Probability Models	involving Algebraic Expressions
 Represent, with symbols,	Bivariate Data	involving Algebraic Expressions
 Represent, with symbols,	Dependent Variables	involving Algebraic Expressions
 Represent, with symbols,	Independent Variables	involving Algebraic Expressions
 Represent, with symbols,	Sums	involving Algebraic Expressions
 Represent, with symbols,	Differences	involving Algebraic Expressions
 Represent, with symbols,	Products	involving Algebraic Expressions
 Represent, with symbols,	Quotients	involving Algebraic Expressions
 Represent, with symbols,	Remainders	involving Algebraic Expressions
 Represent, with symbols,	Groups	involving Algebraic Expressions
 Represent, with symbols,	Length	involving Algebraic Expressions
 Represent, with symbols,	Width	involving Algebraic Expressions
 Represent, with symbols,	Depth or Height	involving Algebraic Expressions
 Represent, with symbols,	Samples	involving Algebraic Expressions
 Represent, with symbols,	Random Samples	involving Algebraic Expressions
 Represent, with graphs,	Volumes	involving Algebraic Expressions
 Represent, with graphs,	Properties of Operations	involving Algebraic Expressions
 Represent, with graphs,	Patterns	involving Algebraic Expressions
 Represent, with graphs,	Areas	involving Algebraic Expressions
 Represent, with graphs,	Perimeters	involving Algebraic Expressions
 Represent, with graphs,	Data	involving Algebraic Expressions
 Represent, with graphs,	Surface Areas	involving Algebraic Expressions
 Represent, with graphs,	Realia	involving Algebraic Expressions
 Represent, with graphs,	Models	involving Algebraic Expressions
 Represent, with graphs,	Proportions	involving Algebraic Expressions
 Represent, with graphs,	Algebraic Equations	involving Algebraic Expressions
 Represent, with graphs,	Algebraic Inequalities	involving Algebraic Expressions
 Represent, with graphs,	Lines	involving Algebraic Expressions
 Represent, with graphs,	Linear Equations	involving Algebraic Expressions
 Represent, with graphs,	Simultaneous Equations	involving Algebraic Expressions
 Represent, with graphs,	Statistical Variability	involving Algebraic Expressions
 Represent, with graphs,	Distributions	involving Algebraic Expressions
 Represent, with graphs,	Populations	involving Algebraic Expressions
 Represent, with graphs,	Probability Models	involving Algebraic Expressions
 Represent, with graphs,	Bivariate Data	involving Algebraic Expressions
 Represent, with graphs,	Dependent Variables	involving Algebraic Expressions
 Represent, with graphs,	Independent Variables	involving Algebraic Expressions
 Represent, with graphs,	Sums	involving Algebraic Expressions
 Represent, with graphs,	Differences	involving Algebraic Expressions
 Represent, with graphs,	Products	involving Algebraic Expressions
 Represent, with graphs,	Quotients	involving Algebraic Expressions
 Represent, with graphs,	Remainders	involving Algebraic Expressions
 Represent, with graphs,	Groups	involving Algebraic Expressions
 Represent, with graphs,	Length	involving Algebraic Expressions
 Represent, with graphs,	Width	involving Algebraic Expressions
 Represent, with graphs,	Depth or Height	involving Algebraic Expressions
 Represent, with graphs,	Samples	involving Algebraic Expressions
 Represent, with graphs,	Random Samples	involving Algebraic Expressions
